data,timestamp
2891811.756,1739516743.622073
2930281.579,1739516744.133618
2887968.793,1739516744.594274
2825554.602,1739516745.156717
2732409.970,1739516745.617316
2631654.146,1739516746.078045
2532127.633,1739516746.589377
2432905.362,1739516747.152545
2427413.611,1739516747.613778
2445071.862,1739516748.176614
2507108.803,1739516748.585788
2580106.342,1739516749.097295
2609621.509,1739516749.609099
2628393.716,1739516750.172206
2597997.769,1739516750.581467
2555449.920,1739516751.092263
2475867.499,1739516751.603497
2387149.302,1739516752.166731
2318421.861,1739516752.627861
2254614.927,1739516753.190672
2261464.842,1739516753.600381
2285688.359,1739516754.112236
2293666.266,1739516754.623346
2297642.816,1739516755.135221
2428853.833,1739516755.595476
2591352.955,1739516756.107045
2769642.579,1739516756.618597
2951818.890,1739516757.129840
3064299.324,1739516757.590480
3159491.354,1739516758.154347
3200099.187,1739516758.614407
3227129.979,1739516759.125703
3208790.674,1739516759.586317
3179178.400,1739516760.200024
3063987.466,1739516760.609774
2927540.332,1739516761.121113
2749148.946,1739516761.633209
2560389.938,1739516762.196618
2431414.453,1739516762.606115
2317160.485,1739516763.118090
2292545.658,1739516763.629157
2289874.485,1739516764.089703
2389508.818,1739516764.600489
2514191.564,1739516765.112583
2630058.723,1739516765.572566
2743772.779,1739516766.084485
2808336.081,1739516766.595877
2860786.630,1739516767.158736
2875621.051,1739516767.619857
2881173.420,1739516768.080527
2944986.709,1739516768.591997
3023172.848,1739516769.154421
3002429.798,1739516769.615460
2957246.793,1739516770.126734
2987192.911,1739516770.587659
3035661.017,1739516771.099372
2990079.556,1739516771.610297
2921288.118,1739516772.173303
2907620.133,1739516772.584695
2907560.983,1739516773.096855
2992517.334,1739516773.608371
3098402.186,1739516774.119902
3090148.523,1739516774.579778
3053727.632,1739516775.194375
2942049.851,1739516775.602719
2811803.023,1739516776.115093
2715853.298,1739516776.626244
2628311.583,1739516777.137449
2566347.642,1739516777.597811
2510636.447,1739516778.109742
2725348.386,1739516778.620821
3006524.600,1739516779.132414
2873511.504,1739516779.592253
2638624.542,1739516780.155394
2548267.293,1739516780.616023
2493311.641,1739516781.076497
2465577.896,1739516781.639350
2444504.233,1739516782.099496
2433430.715,1739516782.611162
2424813.932,1739516783.123077
2474352.887,1739516783.583525
2538092.705,1739516784.095538
2537232.094,1739516784.607173
2520589.073,1739516785.119271
2549771.978,1739516785.630758
2590146.015,1739516786.091416
2672744.787,1739516786.602625
2765662.735,1739516787.114413
2798163.576,1739516787.626181
2815891.076,1739516788.138492
2895540.082,1739516788.598754
2990386.561,1739516789.110110
2953398.040,1739516789.621661
2884091.461,1739516790.133496
2838048.156,1739516790.593361
2797708.391,1739516791.105188
2792478.947,1739516791.615876
2795845.511,1739516792.127760
2785473.889,1739516792.589041
2771742.960,1739516793.100845
2742867.041,1739516793.612519
2710295.652,1739516794.124547
4079449.210,1739516794.584576
5790121.448,1739516795.096091
5546980.073,1739516795.607775
4806422.769,1739516796.119258
4026516.941,1739516796.631025
3236795.293,1739516797.143022
3827587.723,1739516797.602907
4756344.881,1739516798.115052
4508447.157,1739516798.626052
3965576.007,1739516799.137753
3095277.199,1739516799.598131
2144019.918,1739516800.109310
3229813.846,1739516800.620715
4806392.006,1739516801.081372
4922541.323,1739516801.643500
4672174.874,1739516802.104458
4426823.661,1739516802.564509
4182715.628,1739516803.127929
4498319.712,1739516803.588757
4952702.495,1739516804.100251
3769118.011,1739516804.612347
2175128.033,1739516805.123956
1889982.814,1739516805.584348
1921240.671,1739516806.096694
2749086.195,1739516806.607991
3768429.970,1739516807.119630
3947688.788,1739516807.578724
3919744.102,1739516808.142129
3446274.622,1739516808.602536
2862912.357,1739516809.114029
3754145.089,1739516809.625587
5005025.915,1739516810.138284
5404097.114,1739516810.598509
5589418.021,1739516811.058658
5386367.148,1739516811.621102
5085578.755,1739516812.133459
4821952.624,1739516812.593689
4567662.603,1739516813.156609
4236043.747,1739516813.616398
3885215.503,1739516814.128241
4034586.005,1739516814.639683
4306876.717,1739516815.152266
3459794.700,1739516815.612860
2335817.563,1739516816.124748
2872055.060,1739516816.636765
3807774.783,1739516817.149022
4132745.705,1739516817.609287
4307283.784,1739516818.121242
4771462.969,1739516818.581358
5307291.972,1739516819.143838
4331070.341,1739516819.604563
2976082.398,1739516820.116564
2099009.963,1739516820.628596
1337640.403,1739516821.089117
2393025.686,1739516821.600939
3879329.384,1739516822.112577
4005075.412,1739516822.572899
3795577.095,1739516823.137060
4053173.249,1739516823.597313
4425226.763,1739516824.109044
4078487.523,1739516824.620266
3554202.073,1739516825.132153
3651989.812,1739516825.592767
3902222.642,1739516826.104344
3499668.175,1739516826.615400
2936259.615,1739516827.127649
3405651.728,1739516827.638760
4124805.778,1739516828.151079
3861765.460,1739516828.611500
3356882.734,1739516829.123186
3558515.224,1739516829.584194
3931745.593,1739516830.147548
4419347.527,1739516830.608127
4935006.751,1739516831.119249
4053028.917,1739516831.630704
2824258.185,1739516832.142449
2408028.745,1739516832.602507
2187144.077,1739516833.166364
2089980.655,1739516833.625933
2022575.641,1739516834.137791
1830819.686,1739516834.598696
1609388.679,1739516835.162014
1585063.473,1739516835.570685
1607491.067,1739516836.134186
1991691.506,1739516836.593969
2462248.339,1739516837.157382
2623660.428,1739516837.617591
2710901.180,1739516838.128859
2973926.191,1739516838.589625
3279392.056,1739516839.100832
3133063.846,1739516839.612969
2877382.902,1739516840.124909
2901937.614,1739516840.635699
2994260.655,1739516841.044846
2987542.029,1739516841.608103
2956823.671,1739516842.171652
2699373.168,1739516842.581075
2387258.646,1739516843.144954
2439924.737,1739516843.605523
2580087.912,1739516844.116973
2537654.062,1739516844.627989
2451480.025,1739516845.139572
2439808.894,1739516845.601086
2445954.441,1739516846.061714
2459403.745,1739516846.625082
2474596.656,1739516847.137056
2510534.054,1739516847.597577
2551432.406,1739516848.161245
2808694.712,1739516848.570328
3117915.674,1739516849.133027
2975666.533,1739516849.593830
2724655.721,1739516850.156960
2606015.339,1739516850.617229
2519127.975,1739516851.077597
2443183.066,1739516851.640123
2369864.641,1739516852.151471
2500716.461,1739516852.612441
2680489.173,1739516853.123969
2534001.031,1739516853.584536
2309183.322,1739516854.096220
2425569.540,1739516854.608375
2623445.660,1739516855.171283
2738688.931,1739516855.580550
2834086.235,1739516856.092321
2710751.373,1739516856.603791
2535040.179,1739516857.166536
2683479.396,1739516857.626999
2909477.887,1739516858.138612
2808619.446,1739516858.598943
2629478.012,1739516859.110917
2498654.991,1739516859.622141
2379369.508,1739516860.133509
2430695.456,1739516860.645631
2522595.467,1739516861.105672
2488811.757,1739516861.617571
2425129.920,1739516862.129394
2405998.340,1739516862.589578
2397466.747,1739516863.101590
2589682.978,1739516863.613934
2829643.724,1739516864.125097
2966617.105,1739516864.637093
3079006.582,1739516865.149040
3155700.527,1739516865.609782
3223841.159,1739516866.121712
3511591.445,1739516866.632083
3852316.709,1739516867.144040
3825806.714,1739516867.605501
3709997.538,1739516868.169115
3477235.156,1739516868.577906
3216129.352,1739516869.140675
3032462.054,1739516869.601240
2867431.516,1739516870.061837
2567605.073,1739516870.625028
2235656.536,1739516871.085500
2302258.642,1739516871.595809
2463460.508,1739516872.158880
2651245.192,1739516872.619191
2845361.035,1739516873.182316
3061873.970,1739516873.591470
3283746.051,1739516874.103281
3157586.406,1739516874.615187
2948073.489,1739516875.178459
2895358.753,1739516875.587350
2880041.380,1739516876.098734
2858075.893,1739516876.610629
2834524.966,1739516877.173903
2810991.987,1739516877.583195
2787470.810,1739516878.196602
2796086.424,1739516878.605630
2812357.257,1739516879.065602
2719139.264,1739516879.629048
2599903.344,1739516880.192383
2753721.625,1739516880.601429
2972522.389,1739516881.112838
3014174.920,1739516881.624038
3013461.728,1739516882.135582
2978540.770,1739516882.595922
2935444.622,1739516883.108107
2901783.524,1739516883.619876
2870385.135,1739516884.131279
2655189.390,1739516884.591259
2396360.069,1739516885.102775
2525923.227,1739516885.615244
2747440.476,1739516886.075918
2923144.402,1739516886.638788
3087927.279,1739516887.099180
3145539.682,1739516887.610993
3177511.395,1739516888.122388
3249741.415,1739516888.582830
3331581.101,1739516889.094676
3175300.252,1739516889.606420
2961924.577,1739516890.118453
2494404.005,1739516890.578739
1966334.421,1739516891.090153
2178544.794,1739516891.601520
2564550.665,1739516892.113088
2750704.743,1739516892.624484
2889441.220,1739516893.136591
2832007.956,1739516893.596241
2727857.666,1739516894.107966
2673502.406,1739516894.619839
2630954.785,1739516895.131552
2568316.880,1739516895.590064
2500958.047,1739516896.101986
2340622.767,1739516896.612938
2158280.176,1739516897.124918
2137565.277,1739516897.636422
2154854.720,1739516898.096666
1966133.467,1739516898.608583
1729206.502,1739516899.120139
1699697.082,1739516899.631456
1718450.836,1739516900.143307
2164275.046,1739516900.603672
2710012.592,1739516901.114339
2767232.356,1739516901.624998
2709336.596,1739516902.136666
2902618.533,1739516902.596982
3155366.926,1739516903.108762
3287122.024,1739516903.620291
3390068.452,1739516904.080467
3463947.721,1739516904.592462
3530895.700,1739516905.155968
3548010.655,1739516905.617501
3553329.270,1739516906.078335
3242590.586,1739516906.641008
2856732.723,1739516907.101128
2970801.521,1739516907.613009
3203233.917,1739516908.124609
3356975.629,1739516908.585592
3491997.424,1739516909.096976
3457763.851,1739516909.607959
3383129.979,1739516910.119930
3279924.164,1739516910.631317
3169909.299,1739516911.092399
3036187.700,1739516911.603992
2875193.369,1739516912.115601
2571599.874,1739516912.576105
2234481.562,1739516913.139172
2342441.907,1739516913.599653
2554586.882,1739516914.111148
2615151.271,1739516914.622543
2640066.625,1739516915.595464
2655918.117,1739516916.106887
2669637.311,1739516916.618122
2575538.576,1739516917.130318
2456193.733,1739516917.641631
2734255.723,1739516918.153797
3105609.032,1739516918.614207
3274574.405,1739516919.125546
3395565.563,1739516919.586097
3107114.407,1739516920.148258
2721886.733,1739516920.608626
2556526.900,1739516921.120024
2442594.666,1739516921.631466
2559139.645,1739516922.143311
2729688.244,1739516922.603463
2766239.292,1739516923.114800
2771283.352,1739516923.625901
2645726.935,1739516924.086264
2489841.003,1739516924.137181
2490821.371,1739516924.597260
2528566.590,1739516925.108560
2358113.496,1739516925.620635
2139181.574,1739516926.132462
2216694.254,1739516926.592786
2363230.712,1739516927.155442
2500566.335,1739516927.615774
2635778.917,1739516928.127320
2698303.743,1739516928.587579
2743990.446,1739516929.150815
2739419.471,1739516929.611424
2723186.699,1739516930.123208
2710728.947,1739516930.634054
2699171.152,1739516931.094705
2727712.586,1739516931.657384
2765660.943,1739516932.117883
2882512.941,1739516932.630187
3017640.511,1739516933.142315
3058301.373,1739516933.602630
3076716.632,1739516934.113950
3032446.257,1739516934.625248
2973598.431,1739516935.136857
2914756.579,1739516935.597612
2926974.027,1739516936.109341
3014333.047,1739516936.621030
3108969.336,1739516937.132630
3136254.808,1739516937.592917
3147875.057,1739516938.156196
3161385.130,1739516938.616614
3175344.680,1739516939.128092
3122120.707,1739516939.588460
3053270.623,1739516940.151786
2903756.528,1739516940.612405
2735385.417,1739516941.123195
2819306.319,1739516941.633966
2961435.781,1739516942.145623
2964772.503,1739516942.606052
2935925.172,1739516943.169780
2765532.223,1739516943.579105
2562114.402,1739516944.141959
2690466.403,1739516944.602896
2895107.143,1739516945.165671
2993571.600,1739516945.625634
3067173.385,1739516946.086280
2900510.307,1739516946.597676
2677814.789,1739516947.160483
2745427.990,1739516947.620883
2880715.046,1739516948.133044
2892611.257,1739516948.593518
2875634.329,1739516949.104694
2915667.201,1739516949.565109
2969022.035,1739516950.178424
3027672.892,1739516950.638131
3087557.203,1739516951.098691
3122248.054,1739516951.610711
3151053.146,1739516952.173523
3199076.465,1739516952.634725
3251540.103,1739516953.146283
3239187.758,1739516953.606399
3211787.334,1739516954.117866
3210602.965,1739516954.630309
3215489.011,1739516955.142661
3218562.014,1739516955.602139
3221210.433,1739516956.113631
2944573.637,1739516956.573939
2602945.570,1739516957.136953
2642044.033,1739516957.597806
2768400.744,1739516958.160965
2840394.975,1739516958.621280
2899724.187,1739516959.081780
2733398.810,1739516959.593538
2515128.320,1739516960.155617
2405587.111,1739516960.616314
2321209.020,1739516961.127618
2370212.454,1739516961.638408
2449669.108,1739516962.098907
2486522.951,1739516962.611012
2513544.663,1739516963.174384
2558150.870,1739516963.583824
2606822.206,1739516964.095292
2684366.125,1739516964.607535
2768524.325,1739516965.170448
2890012.769,1739516965.579460
3020176.649,1739516966.142225
3100462.208,1739516966.602483
3169140.289,1739516967.166046
3237812.929,1739516967.627503
3311904.230,1739516968.138929
3218883.299,1739516968.600049
3086644.908,1739516969.111912
3042256.811,1739516969.623503
